Date,Price,Load forecast,Generation forecast,Prévision J-1 Solaire,Prévision J-1 Eolien
2022-07-18 18:00:00,681.99,51550.0,40671.0,3197.63,3197.63
2022-07-18 19:00:00,600.0,49150.0,40398.0,1195.86,1195.86
2022-07-18 20:00:00,530.13,49550.0,40064.0,103.22,103.22
2022-07-18 21:00:00,469.86,50950.0,38595.0,0.0,0.0
2022-07-18 22:00:00,402.46,46650.0,36947.0,0.0,0.0
2022-07-18 23:00:00,368.99,42850.0,36420.0,0.0,0.0
2022-07-19 00:00:00,341.09,42000.0,36111.0,0.0,0.0
2022-07-19 01:00:00,325.24,39800.0,35856.0,0.0,0.0
2022-07-19 02:00:00,318.72,39050.0,36037.0,0.0,0.0
2022-07-19 03:00:00,350.98,40250.0,36231.0,0.0,0.0
2022-07-19 04:00:00,440.0,42500.0,36388.0,0.0,0.0
2022-07-19 05:00:00,488.94,45900.0,37789.0,0.0,0.0
2022-07-19 06:00:00,543.57,49800.0,40122.0,318.85,318.85
2022-07-19 07:00:00,544.02,53050.0,41947.0,1619.42,1619.42
2022-07-19 08:00:00,552.67,55250.0,43265.0,3786.41,3786.41
2022-07-19 09:00:00,600.03,56750.0,43354.0,6157.71,6157.71
2022-07-19 10:00:00,570.0,58000.0,44264.0,8029.02,8029.02
2022-07-19 11:00:00,570.0,58600.0,44864.0,9282.53,9282.53
2022-07-19 12:00:00,615.51,58400.0,45285.0,9668.74,9668.74
2022-07-19 13:00:00,600.0,57450.0,45273.0,9664.11,9664.11
2022-07-19 14:00:00,554.89,56250.0,44182.0,9217.32,9217.32
2022-07-19 15:00:00,602.41,55250.0,44268.0,8293.88,8293.88
2022-07-19 16:00:00,650.0,55350.0,43952.0,6674.74,6674.74
2022-07-19 17:00:00,650.0,55250.0,42750.0,4748.26,4748.26
2022-07-19 18:00:00,650.0,52350.0,41125.0,2580.49,2580.49
2022-07-19 19:00:00,578.1,49650.0,39585.0,956.76,956.76
2022-07-19 20:00:00,576.29,49900.0,39367.0,78.7,78.7
2022-07-19 21:00:00,617.18,51450.0,39466.0,0.0,0.0
2022-07-19 22:00:00,409.99,46700.0,36456.0,0.0,0.0
2022-07-19 23:00:00,385.67,43050.0,35131.0,0.0,0.0
2022-07-20 00:00:00,383.39,42150.0,34258.0,0.0,0.0
2022-07-20 01:00:00,370.13,39750.0,33776.0,0.0,0.0
2022-07-20 02:00:00,314.99,38900.0,33624.0,0.0,0.0
2022-07-20 03:00:00,376.18,39800.0,33658.0,0.0,0.0
2022-07-20 04:00:00,434.99,41650.0,33774.0,0.0,0.0
2022-07-20 05:00:00,550.0,44900.0,35670.0,0.0,0.0
2022-07-20 06:00:00,809.11,48650.0,37550.0,264.42,264.42
2022-07-20 07:00:00,820.87,51750.0,39078.0,1258.26,1258.26
2022-07-20 08:00:00,730.02,53750.0,41271.0,2952.22,2952.22
2022-07-20 09:00:00,710.0,55000.0,42200.0,4848.91,4848.91
2022-07-20 10:00:00,708.91,56100.0,43004.0,6370.72,6370.72
2022-07-20 11:00:00,704.6,56600.0,42834.0,7538.33,7538.33
2022-07-20 12:00:00,704.6,56050.0,42773.0,8240.5,8240.5
2022-07-20 13:00:00,662.92,54650.0,42562.0,8338.9,8338.9
2022-07-20 14:00:00,644.39,53350.0,42478.0,7925.27,7925.27
2022-07-20 15:00:00,614.15,51950.0,42263.0,6960.7,6960.7
2022-07-20 16:00:00,631.14,52000.0,42205.0,5797.59,5797.59
2022-07-20 17:00:00,651.0,52050.0,39499.0,4644.74,4644.74
2022-07-20 18:00:00,650.0,49800.0,38515.0,2759.97,2759.97
2022-07-20 19:00:00,634.34,47600.0,37613.0,1065.95,1065.95
2022-07-20 20:00:00,620.0,48150.0,37920.0,84.7,84.7
2022-07-20 21:00:00,620.0,50200.0,38051.0,0.0,0.0
2022-07-20 22:00:00,484.89,45950.0,35873.0,0.0,0.0
2022-07-20 23:00:00,406.69,42650.0,34150.0,0.0,0.0
2022-07-21 00:00:00,385.07,41700.0,33242.0,0.0,0.0
2022-07-21 01:00:00,345.07,39300.0,32974.0,0.0,0.0
2022-07-21 02:00:00,350.66,38500.0,33259.0,0.0,0.0
2022-07-21 03:00:00,367.74,39400.0,33951.0,0.0,0.0
2022-07-21 04:00:00,448.76,41400.0,35467.0,0.0,0.0
2022-07-21 05:00:00,546.94,44600.0,37881.0,0.0,0.0
2022-07-21 06:00:00,598.04,48350.0,40299.0,309.2,309.2
2022-07-21 07:00:00,689.0,51150.0,41141.0,1716.54,1716.54
2022-07-21 08:00:00,590.6,52550.0,42901.0,4061.98,4061.98
2022-07-21 09:00:00,510.21,53800.0,44512.0,6577.32,6577.32
2022-07-21 10:00:00,590.24,54750.0,45194.0,8525.29,8525.29
2022-07-21 11:00:00,518.39,55100.0,45365.0,9646.24,9646.24
2022-07-21 12:00:00,583.97,54250.0,44766.0,10162.48,10162.48
2022-07-21 13:00:00,693.86,53100.0,43892.0,10205.01,10205.01
2022-07-21 14:00:00,693.34,52000.0,43512.0,9794.39,9794.39
2022-07-21 15:00:00,619.87,51050.0,43760.0,8858.67,8858.67
2022-07-21 16:00:00,617.43,51050.0,43817.0,7391.22,7391.22
2022-07-21 17:00:00,651.0,51350.0,42570.0,5466.68,5466.68
2022-07-21 18:00:00,650.0,49600.0,41056.0,3071.09,3071.09
2022-07-21 19:00:00,630.74,47800.0,40281.0,1125.33,1125.33
2022-07-21 20:00:00,650.0,48300.0,39087.0,75.4,75.4
2022-07-21 21:00:00,706.1,49850.0,39258.0,0.0,0.0
2022-07-21 22:00:00,429.99,45600.0,35357.0,0.0,0.0
2022-07-21 23:00:00,371.12,42300.0,34363.0,0.0,0.0
2022-07-22 00:00:00,356.16,41200.0,32520.0,0.0,0.0
2022-07-22 01:00:00,337.33,38900.0,32161.0,0.0,0.0
2022-07-22 02:00:00,331.01,38200.0,32363.0,0.0,0.0
2022-07-22 03:00:00,356.16,39250.0,33564.0,0.0,0.0
2022-07-22 04:00:00,415.31,41200.0,34924.0,0.0,0.0
2022-07-22 05:00:00,484.04,44550.0,36798.0,0.0,0.0
2022-07-22 06:00:00,504.81,48050.0,39141.0,281.21,281.21
2022-07-22 07:00:00,506.37,50750.0,41068.0,1677.93,1677.93
2022-07-22 08:00:00,409.82,52150.0,42097.0,4044.82,4044.82
2022-07-22 09:00:00,398.39,53100.0,43502.0,6533.88,6533.88
2022-07-22 10:00:00,448.67,53900.0,44196.0,8461.12,8461.12
2022-07-22 11:00:00,652.0,54100.0,43829.0,9654.56,9654.56
2022-07-22 12:00:00,720.52,53000.0,42107.0,10242.11,10242.11
2022-07-22 13:00:00,653.23,51650.0,41695.0,10281.2,10281.2
2022-07-22 14:00:00,552.06,50500.0,41330.0,9872.62,9872.62
2022-07-22 15:00:00,554.8,49650.0,40552.0,8964.05,8964.05
2022-07-22 16:00:00,504.28,50050.0,41828.0,7523.96,7523.96
2022-07-22 17:00:00,602.2,50000.0,41747.0,5534.13,5534.13
2022-07-22 18:00:00,587.5,48200.0,39757.0,3108.79,3108.79
2022-07-22 19:00:00,636.51,46500.0,37562.0,1108.47,1108.47
2022-07-22 20:00:00,550.0,47150.0,38625.0,66.58,66.58
2022-07-22 21:00:00,494.5,48750.0,38135.0,0.0,0.0
2022-07-22 22:00:00,392.9,44700.0,35040.0,0.0,0.0
2022-07-22 23:00:00,344.67,42550.0,34036.0,0.0,0.0
2022-07-23 00:00:00,351.99,41250.0,32065.0,0.0,0.0
2022-07-23 01:00:00,337.01,38200.0,31708.0,0.0,0.0
2022-07-23 02:00:00,332.04,36850.0,31059.0,0.0,0.0
2022-07-23 03:00:00,331.27,36650.0,31847.0,0.0,0.0
2022-07-23 04:00:00,337.03,36600.0,32051.0,0.0,0.0
2022-07-23 05:00:00,333.12,37300.0,32596.0,0.0,0.0
2022-07-23 06:00:00,343.78,39650.0,33676.0,263.54,263.54
2022-07-23 07:00:00,352.52,42550.0,35103.0,1604.06,1604.06
2022-07-23 08:00:00,347.64,44950.0,36039.0,3854.12,3854.12
2022-07-23 09:00:00,333.9,46550.0,36499.0,6212.79,6212.79
2022-07-23 10:00:00,373.18,48300.0,37661.0,7938.47,7938.47
2022-07-23 11:00:00,304.37,48550.0,37377.0,9185.14,9185.14
2022-07-23 12:00:00,245.14,46800.0,36636.0,9722.74,9722.74
2022-07-23 13:00:00,244.3,45600.0,36724.0,9803.0,9803.0
2022-07-23 14:00:00,274.16,44850.0,36214.0,9483.28,9483.28
2022-07-23 15:00:00,317.38,44550.0,36290.0,8557.65,8557.65
2022-07-23 16:00:00,357.21,45000.0,36170.0,7180.99,7180.99
2022-07-23 17:00:00,381.26,45150.0,35661.0,5289.49,5289.49
2022-07-23 18:00:00,435.43,44050.0,34440.0,2959.36,2959.36
2022-07-23 19:00:00,415.58,43050.0,33607.0,1045.28,1045.28
2022-07-23 20:00:00,432.19,44050.0,34856.0,55.03,55.03
2022-07-23 21:00:00,441.61,45750.0,35040.0,0.0,0.0
2022-07-23 22:00:00,393.26,41650.0,33824.0,0.0,0.0
2022-07-23 23:00:00,379.24,38550.0,32502.0,0.0,0.0
2022-07-24 00:00:00,355.06,37350.0,31709.0,0.0,0.0
2022-07-24 01:00:00,331.0,34800.0,31384.0,0.0,0.0
2022-07-24 02:00:00,316.18,33650.0,29794.0,0.0,0.0
2022-07-24 03:00:00,302.82,33400.0,29565.0,0.0,0.0
2022-07-24 04:00:00,272.76,33050.0,28750.0,0.0,0.0
2022-07-24 05:00:00,260.93,33300.0,28313.0,0.0,0.0
2022-07-24 06:00:00,225.08,35300.0,29417.0,245.14,245.14
2022-07-24 07:00:00,269.07,38050.0,31735.0,1617.81,1617.81
2022-07-24 08:00:00,275.51,40450.0,33034.0,3949.43,3949.43
2022-07-24 09:00:00,245.99,42100.0,34083.0,6451.48,6451.48
2022-07-24 10:00:00,330.08,44200.0,34517.0,8363.05,8363.05
2022-07-24 11:00:00,295.88,44800.0,34564.0,9582.14,9582.14
2022-07-24 12:00:00,245.96,42900.0,34080.0,10177.25,10177.25
2022-07-24 13:00:00,258.67,41800.0,33757.0,10286.57,10286.57
2022-07-24 14:00:00,271.96,41050.0,33872.0,9902.33,9902.33
2022-07-24 15:00:00,282.96,41550.0,35652.0,9018.97,9018.97
2022-07-24 16:00:00,372.94,43050.0,36341.0,7534.41,7534.41
2022-07-24 17:00:00,432.82,44550.0,36789.0,5465.75,5465.75
2022-07-24 18:00:00,508.13,44350.0,35874.0,3024.1,3024.1
2022-07-24 19:00:00,484.18,43650.0,35298.0,1045.07,1045.07
2022-07-24 20:00:00,490.96,44650.0,35932.0,49.15,49.15
2022-07-24 21:00:00,417.71,46550.0,35401.0,0.0,0.0
2022-07-24 22:00:00,346.4,42350.0,33582.0,0.0,0.0
2022-07-24 23:00:00,276.76,39700.0,32328.0,0.0,0.0
2022-07-25 00:00:00,287.83,38450.0,31611.0,0.0,0.0
2022-07-25 01:00:00,266.03,36500.0,30450.0,0.0,0.0
2022-07-25 02:00:00,261.71,36150.0,30692.0,0.0,0.0
2022-07-25 03:00:00,286.29,37550.0,31733.0,0.0,0.0
2022-07-25 04:00:00,375.08,39900.0,35455.0,0.0,0.0
2022-07-25 05:00:00,410.14,43200.0,36892.0,0.0,0.0
2022-07-25 06:00:00,414.29,46950.0,39965.0,234.89,234.89
2022-07-25 07:00:00,390.07,49900.0,41391.0,1621.83,1621.83
2022-07-25 08:00:00,399.68,52050.0,41091.0,3984.21,3984.21
2022-07-25 09:00:00,412.58,53450.0,42795.0,6462.46,6462.46
2022-07-25 10:00:00,377.55,54850.0,44833.0,8338.52,8338.52
2022-07-25 11:00:00,414.52,55100.0,43854.0,9511.08,9511.08
2022-07-25 12:00:00,382.81,54550.0,43900.0,10168.58,10168.58
2022-07-25 13:00:00,351.11,53350.0,43928.0,10278.99,10278.99
2022-07-25 14:00:00,366.01,52500.0,44110.0,9833.88,9833.88
2022-07-25 15:00:00,375.47,51500.0,44025.0,8975.83,8975.83
2022-07-25 16:00:00,424.38,51550.0,44062.0,7467.1,7467.1
2022-07-25 17:00:00,432.3,52300.0,44665.0,5347.78,5347.78
2022-07-25 18:00:00,430.74,50600.0,42780.0,2901.33,2901.33
2022-07-25 19:00:00,424.62,48800.0,41335.0,981.83,981.83
2022-07-25 20:00:00,430.77,49150.0,41427.0,38.9,38.9
2022-07-25 21:00:00,415.94,50200.0,41196.0,0.0,0.0
2022-07-25 22:00:00,401.9,44900.0,35314.0,0.0,0.0
2022-07-25 23:00:00,371.02,41350.0,33463.0,0.0,0.0
2022-07-26 00:00:00,368.6,40050.0,31643.0,0.0,0.0
2022-07-26 01:00:00,364.07,37900.0,30963.0,0.0,0.0
2022-07-26 02:00:00,345.27,37350.0,30534.0,0.0,0.0
2022-07-26 03:00:00,371.02,38300.0,30495.0,0.0,0.0
2022-07-26 04:00:00,430.01,40100.0,31833.0,0.0,0.0
2022-07-26 05:00:00,555.0,43000.0,33844.0,0.0,0.0
2022-07-26 06:00:00,650.0,46700.0,36730.0,194.04,194.04
2022-07-26 07:00:00,650.0,49150.0,38880.0,1405.82,1405.82
2022-07-26 08:00:00,604.06,50800.0,41056.0,3541.65,3541.65
2022-07-26 09:00:00,650.0,51950.0,41716.0,5949.47,5949.47
2022-07-26 10:00:00,650.0,52750.0,41996.0,7970.41,7970.41
2022-07-26 11:00:00,482.64,53400.0,42783.0,9288.8,9288.8
2022-07-26 12:00:00,651.0,52800.0,41691.0,9872.58,9872.58
2022-07-26 13:00:00,650.0,51550.0,41120.0,10050.45,10050.45
2022-07-26 14:00:00,512.29,50500.0,40697.0,9433.84,9433.84
2022-07-26 15:00:00,511.63,49450.0,40506.0,8404.96,8404.96
2022-07-26 16:00:00,650.0,49750.0,40150.0,6760.66,6760.66
2022-07-26 17:00:00,651.0,50750.0,40531.0,4835.46,4835.46
2022-07-26 18:00:00,614.73,49150.0,39521.0,2652.27,2652.27
2022-07-26 19:00:00,546.18,47600.0,38868.0,873.52,873.52
2022-07-26 20:00:00,527.29,47950.0,38370.0,30.58,30.58
2022-07-26 21:00:00,566.36,49600.0,37352.0,0.0,0.0
2022-07-26 22:00:00,442.42,43600.0,33470.0,0.0,0.0
2022-07-26 23:00:00,411.02,40400.0,32290.0,0.0,0.0
2022-07-27 00:00:00,403.87,39550.0,31221.0,0.0,0.0
2022-07-27 01:00:00,381.12,37450.0,31090.0,0.0,0.0
2022-07-27 02:00:00,378.13,36950.0,31483.0,0.0,0.0
2022-07-27 03:00:00,405.61,37950.0,32135.0,0.0,0.0
2022-07-27 04:00:00,460.0,39800.0,33435.0,0.0,0.0
2022-07-27 05:00:00,503.41,42700.0,35602.0,0.0,0.0
2022-07-27 06:00:00,633.7,46400.0,38632.0,156.58,156.58
2022-07-27 07:00:00,613.53,49050.0,40132.0,1272.27,1272.27
2022-07-27 08:00:00,600.03,50300.0,39839.0,3231.73,3231.73
2022-07-27 09:00:00,643.02,51200.0,41166.0,5402.87,5402.87
2022-07-27 10:00:00,528.52,51950.0,42059.0,7108.28,7108.28
2022-07-27 11:00:00,500.0,52250.0,42088.0,8247.32,8247.32
2022-07-27 12:00:00,538.54,51450.0,41591.0,8980.96,8980.96
2022-07-27 13:00:00,520.07,50200.0,41853.0,9241.9,9241.9
2022-07-27 14:00:00,498.47,48850.0,40539.0,8721.91,8721.91
2022-07-27 15:00:00,534.43,47800.0,40993.0,7781.27,7781.27
2022-07-27 16:00:00,650.0,48600.0,40458.0,6544.95,6544.95
2022-07-27 17:00:00,670.15,49450.0,39488.0,4734.46,4734.46
2022-07-27 18:00:00,650.0,47500.0,37589.0,2614.66,2614.66
2022-07-27 19:00:00,645.0,45700.0,36742.0,891.85,891.85
2022-07-27 20:00:00,599.28,46000.0,37166.0,30.93,30.93
2022-07-27 21:00:00,500.47,47600.0,37846.0,0.0,0.0
2022-07-27 22:00:00,437.79,43800.0,36378.0,0.0,0.0
2022-07-27 23:00:00,400.91,40750.0,36071.0,0.0,0.0
2022-07-28 00:00:00,399.97,39800.0,35266.0,0.0,0.0
2022-07-28 01:00:00,399.08,37600.0,34746.0,0.0,0.0
2022-07-28 02:00:00,399.97,36900.0,34606.0,0.0,0.0
2022-07-28 03:00:00,400.04,37700.0,34946.0,0.0,0.0
2022-07-28 04:00:00,501.17,39650.0,35678.0,0.0,0.0
2022-07-28 05:00:00,555.0,42250.0,36932.0,0.0,0.0
2022-07-28 06:00:00,587.17,45750.0,39039.0,178.76,178.76
2022-07-28 07:00:00,611.13,48300.0,40003.0,1516.19,1516.19
2022-07-28 08:00:00,532.73,49800.0,40584.0,3902.51,3902.51
2022-07-28 09:00:00,518.53,50700.0,41293.0,6455.26,6455.26
2022-07-28 10:00:00,575.21,51700.0,41602.0,8483.77,8483.77
2022-07-28 11:00:00,585.12,51900.0,41764.0,9646.84,9646.84
2022-07-28 12:00:00,554.57,50800.0,41887.0,10209.49,10209.49
2022-07-28 13:00:00,551.98,49650.0,41468.0,10247.27,10247.27
2022-07-28 14:00:00,522.71,48350.0,40961.0,9920.1,9920.1
2022-07-28 15:00:00,559.8,47700.0,40747.0,9011.17,9011.17
2022-07-28 16:00:00,650.0,48350.0,41325.0,7462.04,7462.04
2022-07-28 17:00:00,650.0,49050.0,41012.0,5307.93,5307.93
2022-07-28 18:00:00,650.0,47200.0,39726.0,2842.56,2842.56
2022-07-28 19:00:00,625.49,45450.0,38705.0,915.78,915.78
2022-07-28 20:00:00,592.51,45900.0,37977.0,25.34,25.34
2022-07-28 21:00:00,571.51,47700.0,37404.0,0.0,0.0
2022-07-28 22:00:00,486.07,43850.0,34568.0,0.0,0.0
2022-07-28 23:00:00,431.78,40500.0,33827.0,0.0,0.0
2022-07-29 00:00:00,400.51,39300.0,33045.0,0.0,0.0
2022-07-29 01:00:00,388.51,36750.0,32594.0,0.0,0.0
2022-07-29 02:00:00,374.83,36100.0,32288.0,0.0,0.0
2022-07-29 03:00:00,416.46,37050.0,32452.0,0.0,0.0
2022-07-29 04:00:00,463.16,38950.0,33667.0,0.0,0.0
2022-07-29 05:00:00,516.92,41750.0,34768.0,0.0,0.0
2022-07-29 06:00:00,533.53,45350.0,36919.0,171.91,171.91
2022-07-29 07:00:00,545.3,48250.0,38607.0,1543.67,1543.67
2022-07-29 08:00:00,530.23,49850.0,39578.0,3973.77,3973.77
2022-07-29 09:00:00,565.44,50950.0,39366.0,6574.4,6574.4
2022-07-29 10:00:00,567.92,51800.0,40046.0,8558.53,8558.53
2022-07-29 11:00:00,529.73,51900.0,39631.0,9788.4,9788.4
2022-07-29 12:00:00,553.26,50950.0,39881.0,10364.64,10364.64
2022-07-29 13:00:00,490.13,49550.0,39772.0,10486.81,10486.81
2022-07-29 14:00:00,524.53,48300.0,40064.0,10102.86,10102.86
2022-07-29 15:00:00,508.11,47200.0,39575.0,9214.55,9214.55
2022-07-29 16:00:00,528.27,47300.0,39802.0,7676.87,7676.87
2022-07-29 17:00:00,577.49,47650.0,38903.0,5522.14,5522.14
2022-07-29 18:00:00,508.71,45300.0,37791.0,2972.18,2972.18
2022-07-29 19:00:00,514.37,43500.0,36913.0,944.91,944.91
2022-07-29 20:00:00,525.73,44450.0,36494.0,19.61,19.61
2022-07-29 21:00:00,506.8,46400.0,35627.0,0.0,0.0
2022-07-29 22:00:00,425.0,42700.0,34032.0,0.0,0.0
